Date,Intel,Apple,Msft,Google,Planet 13,Dropbox
12/6/2015,243.56,243.56,243.56,243.56,243.56,243.56
12/6/2015,243.56,243.56,243.56,243.56,243.56,243.56
12/6/2015,243.56,243.56,243.56,243.56,243.56,243.56
12/6/2015,243.56,243.56,243.56,243.56,243.56,243.56
12/6/2015,243.56,243.56,243.56,243.56,243.56,243.56
12/6/2015,243.56,243.56,243.56,243.56,243.56,243.56
12/6/2015,243.56,243.56,243.56,243.56,243.56,243.56
12/6/2015,243.56,243.56,243.56,243.56,243.56,243.56
12/6/2015,243.56,243.56,243.56,243.56,243.56,243.56
12/6/2015,243.56,243.56,243.56,243.56,243.56,243.56
12/6/2015,243.56,243.56,243.56,243.56,243.56,243.56
12/6/2015,243.56,243.56,243.56,243.56,243.56,243.56
12/6/2015,243.56,243.56,243.56,243.56,243.56,243.56
12/6/2015,243.56,243.56,243.56,243.56,243.56,243.56
12/6/2015,243.56,243.56,243.56,243.56,243.56,243.56
12/6/2015,243.56,243.56,243.56,243.56,243.56,243.56
12/6/2015,243.56,243.56,243.56,243.56,243.56,243.56
12/6/2015,243.56,243.56,243.56,243.56,243.56,243.56
12/6/2015,243.56,243.56,243.56,243.56,243.56,243.56
